Id,MSSubClass,LotFrontage,LotArea,Neighborhood,OverallQual,OverallCond,YearBuilt,YearRemodAdd,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,SalePrice,student_random_feature,combined_text,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_P,PavedDrive_Y,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice_log
46,0.7092391221254561,-0.47798766866339754,-0.49699655566168605,0.4,1.5,0.0,0.6956521739130435,0.2972972972972973,-1.0,-1.0,1.1793439886762194,1.8170594925112877,0.0,0.8170594925112877,0.0,0.0,0.4,0.02629297865760223,0.0,0.0,0.7765102690973809,1.163302957737767,0.0,1.047516527113607,0.0,0.0,0.39646103239760716,1.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.5,0.647388794188032,0.0,0.39751552795031053,0.0,0.0,1.029884608319643,0.274141443658731,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,1.0,319900,0.0,rl nridght twnhse 1story hip metalsd metalsd pconc gasa,-1.4674702560720945,1.4678584591574022,0.0,0.0,-1.393895954279185,0.9231737662664311,1.7983574730687677,1.1198673129445267,0.0,0.0,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,12.675766851909591
47,0.0,-1.3077993441457119,0.7040889855546475,-0.1,0.5,0.0,0.6521739130434783,0.24324324324324326,0.0,0.0,0.0,1.0,0.0,0.8170594925112877,0.0,0.0,0.4,0.19138957439318227,0.0,0.0,-1.3548499915359993,0.7539714552029051,0.0,0.7328662293654246,0.9783386824550416,0.0,0.847409578588959,1.0,0.0,-1.0,1.0,-2.0,0.0,1.0,0.0,0.0,0.75,0.6014473138992146,0.0,0.7867494824016563,0.0,0.0,1.0,0.12425126654834108,0.0,0.0,5.293304824724492,0.0,0.0,0.0,0.6666666666666666,0.5,239686,0.08333333333333333,rl mitchel 1fam 1.5fin gable vinylsd vinylsd pconc gasa,0.08103322952373995,0.0,0.0,0.0,0.07697048054496898,-0.24562153289733116,1.0552196742580922,0.07745741765951376,1.0900467646933258,0.0,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.387089184491993
48,-0.7283977968379427,0.634651133151373,0.36716717358368917,0.9,1.0,0.0,0.717391304347826,0.32432432432432434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7095112913514543,0.4,-0.4160026008758645,0.0,0.0,0.9559008345792589,1.0481297797306135,0.0,0.9238320594524806,0.0,0.0,0.27204907298638203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-1.0,-0.5,0.6703423606589274,1.0,1.4327122153209109,0.0,0.0,0.0,0.4091385152632174,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.5,249700,-0.4583333333333333,fv somerst 1fam 1story gable vinylsd vinylsd pconc gasa,0.041421192201535235,0.8392606205836226,0.0,0.0,0.0393444650698963,-0.2880763502376981,1.0282262567368183,-1.4027141358618749,1.0621624405522239,0.0,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,12.428019481065613
49,1.0839713757046785,-2.5965568125810266,-1.7587856178732963,0.5,-1.0,0.0,-1.1521739130434783,0.3783783783783784,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.9059505812761626,0.0,0.0,0.33635917225926565,-0.6086667157142763,-0.5,-0.8554015790357554,0.9974819913600335,0.0,-0.018168911440293055,0.0,0.0,0.0,0.0,-1.0,0.6931471805599453,0.0,1.0,-1.0,-0.5,-349.5602466276624,-2.0,-1.9875776397515528,-1.3862943611198906,-1.3862943611198906,0.0,-0.7694885649390122,4.634728988229636,0.0,0.0,0.0,0.0,0.0,0.0,0.5,113000,-0.10416666666666667,rm oldtown 2fmcon 2story gable metalsd metalsd brktil gasa,-1.4674702560720945,0.0,1.7625790946613697,0.0,1.335195090429222,1.1740795784568614,0.0,-1.4027141358618749,0.0,0.0,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,11.635151947212842
50,-0.7283977968379427,-0.20448628492378496,-0.47157509284932614,0.7,-0.5,2.0,-0.15217391304347827,-0.7567567567567568,-1.5,-1.4,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.10451178447408713,0.0,0.0,-0.7070506425622488,-0.07662341629234158,0.0,-0.28404031766998816,0.0,0.0,-0.9429278113239763,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,-0.2568420506183306,-1.0,-0.38923395445134573,0.0,0.0,0.0,-0.7694885649390122,0.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-0.5,127000,0.5833333333333334,rl sawyer 1fam 1story gable hdboard hdboard cblock gasa,0.808544994187438,1.2659426054644884,0.0,1.0,0.7680071140025804,0.5341005205415066,0.0,0.7728657450699002,0.0,0.0,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,11.751950239425476
51,0.14698283298195325,-0.2575158607308731,0.8870111069582988,-0.4,0.0,1.0,0.5217391304347826,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7095112913514543,0.4,-0.11301001494894741,0.0,0.0,0.19290042895463744,-0.45375060996207683,-0.5,-0.6890371840990674,0.9887733431439373,0.0,0.009028722498986253,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,0.4633472698860518,0.0,-0.38095238095238093,0.0,0.0,0.0,0.25333250382346634,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.5,177000,-0.20833333333333334,rl gilbert 1fam 2story gable vinylsd vinylsd pconc gasa,-0.04688580432933736,0.0,1.0,0.0,-0.04453509888692298,-0.3827207477752381,0.9680499116521555,-0.04481684056755729,1.0,0.0,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,12.083910661257521
52,0.0,-1.031077013002629,-0.9741618964060763,-0.9,0.0,1.0,-0.8478260869565217,-1.1891891891891893,0.25,0.2,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.9059505812761626,0.0,0.0,0.4166075643806662,-0.39792874637933806,-1.0,-0.6290900887722871,0.0,5.8888779583328805,-0.48352542165625667,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.18589865872720135,0.0,0.19875776397515527,0.0,0.0,0.9215362878335565,-0.7694885649390122,0.0,0.0,0.0,0.0,0.0,5.993961427306569,1.0,-1.0,114500,-1.0625,rm brkside 1fam 1.5fin gable wd sdng wd sdng pconc gasa,-0.19029161537892883,0.0,0.0,0.0,-0.18075099765218586,-0.5364181570787676,0.870326764994697,-1.4027141358618749,0.0,0.6404347849439354,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,11.648338835562747
53,0.4753358269656459,1.575773134127823,-0.2616004648731986,-0.3,-0.5,0.0,-0.21739130434782608,-0.8378378378378378,0.25,0.2,0.0,-1.289224226994102,0.0,0.0,0.0,2.2598510045646623,-0.4,-0.1975670963319719,1.252762968495368,6.569481420414296,-4.805231109629231,-0.39792874637933806,-1.0,-0.6290900887722871,0.0,0.0,-1.2900071085793743,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,-1.0,-0.5,-0.3271391848518341,0.0,0.14906832298136646,0.0,0.0,0.9109007982688754,-0.7694885649390122,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,1.0,110000,-1.0625,rm idotrr duplex 1story gable wd sdng wd sdng cblock gasa,-1.4674702560720945,0.6959906897675879,0.0,0.5497806036097673,-0.20532358045342833,-0.5641443061603502,0.0,-1.4027141358618749,0.0,0.630809142842977,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,11.608244735642321
54,-0.7283977968379427,-0.10076115021785957,3.888146018359831,1.2,1.5,0.0,0.17391304347826086,-0.1891891891891892,0.5,0.4,0.0,1.0,0.0,0.8170594925112877,0.0,2.2598510045646623,0.4,0.23587993729991685,0.0,0.0,-2.0824185409616223,1.2656872310909992,-0.5,1.1574669909775046,0.0,0.0,0.5070582068541367,2.0,0.0,-2.0,1.0,-3.0,0.0,1.0,-0.5,0.0,0.5,0.09304312289788733,1.0,1.7142857142857142,0.0,0.0,1.3167129557233865,0.24382072156333376,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,-1.0,385000,0.2708333333333333,rl veenker 1fam 1story gable wdshing wd shng cblock gasa,0.310207913052884,0.9887625018517784,0.0,0.7810484437317681,0.29465507270122204,0.0,0.0,0.29651914435403326,0.0,0.4851818786619867,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,12.861001210669146
55,0.37977317792941406,-0.5353287749465289,-0.662162860175904,0.0,-0.5,0.0,-0.391304347826087,-1.054054054054054,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,0.00019793365925477243,0.0,0.0,-4.805231109629231,-1.9365653717657492,-1.0,0.4916622831951411,0.0,0.0,-0.16266265500357635,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.3505954268513645,0.0,0.38095238095238093,0.0,0.0,0.0,0.15911954363248296,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,-0.5,130000,-0.8958333333333334,rl names 1fam slvl gable metalsd metalsd cblock gasa,1.152234405512834,0.0,0.0,1.1510048806949802,1.0944650289025797,0.9024549947371253,0.0,1.101388925432402,0.0,0.0,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,11.775297421715827
56,-0.7283977968379427,1.2428467909866365,0.16523918376058477,0.0,0.0,0.0,-0.1956521739130435,-0.8108108108108109,-1.5,-0.6,1.0982907610968535,0.0,0.0,-1.0,0.0,0.0,0.0,0.03721574487452711,0.0,0.0,0.5224955667378042,0.7411053882780382,-0.5,0.5941185873328308,0.0,0.0,-0.05960371969145328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,-0.30369488290980523,0.0,0.39751552795031053,0.0,0.0,0.0,-0.7694885649390122,0.0,6.0112671744041615,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,180500,-0.16666666666666666,rl names 1fam 1story gable hdboard plywood cblock gasa,0.808544994187438,1.2659426054644884,0.0,1.0,0.7680071140025804,0.5341005205415066,0.0,0.7728657450699002,0.0,0.0,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,12.103491596905931
57,0.9437029197997956,-3.6808709614151853,-2.97401270477819,0.9,1.0,0.0,0.5652173913043478,0.16216216216216217,-1.0,-1.0,1.1991651671439871,1.0,0.0,0.0,0.0,0.0,0.4,0.07991519950035524,0.0,0.0,-0.3084521808764375,-0.04478598371791949,0.0,-0.22064312956521992,1.0057177468062128,0.0,0.3800181756502481,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,-1.0,-0.5,0.5094266435853889,0.0,0.0,0.0,0.0,0.9266440636104544,-0.7694885649390122,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,172500,0.1875,fv somerst twnhs 2story gable metalsd metalsd pconc gasa,-1.4674702560720945,0.0,1.529797318165638,0.0,0.8760698083055533,0.6560316336294731,1.6285044487115892,-1.4027141358618749,0.0,0.0,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.058158312538197
58,0.14698283298195325,0.8362145829827826,0.47970616896840484,-0.7,0.5,0.0,0.6739130434782609,0.2702702702702703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6,-0.9059505812761626,0.0,0.0,0.4574558239524866,-0.2906583195774006,0.0,-0.5138923850677373,1.0252471191968962,0.0,0.3557639805979591,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,-1.0,-0.5,0.624423782407991,0.0,0.35196687370600416,0.0,0.0,0.0,0.23725981808182867,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-1.0,196500,-0.14583333333333334,rl collgcr 1fam 2story gable vinylsd vinylsd pconc gasa,-0.04688580432933736,0.0,1.0,0.0,-0.04453509888692298,-0.3827207477752381,0.9680499116521555,-0.04481684056755729,1.0,0.0,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,12.188422799337028
59,0.14698283298195325,-0.20448628492378496,0.8553756984446544,1.0,2.0,0.0,0.717391304347826,0.32432432432432434,0.0,0.0,1.358651719112704,1.8170594925112877,0.0,0.8170594925112877,0.0,2.2598510045646623,-0.6,-0.9059505812761626,0.0,0.0,0.8421136484295005,0.7194804093886523,0.0,0.5956580947358507,1.111472732375022,0.0,1.543209123692903,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.5,0.6703423606589274,1.0,0.6666666666666666,0.0,0.0,1.025885788660021,-0.7694885649390122,3.6375861597263857,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,-1.0,438780,-0.2916666666666667,rl stonebr 1fam 2story hip vinylsd vinylsd pconc gasa,-0.008858703467181338,0.0,1.0226597219384506,0.0,-1.393895954279185,-0.3419646107466191,0.993963282437565,-0.008467789059033148,1.0267686309078667,0.0,False,False,True,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,12.991755706536901
60,-0.7283977968379427,-0.5353287749465289,-0.6407036824895536,-0.7,-0.5,2.0,-0.021739130434782608,-0.5945945945945946,-1.5,-1.4,0.0,0.0,0.0,-1.0,0.0,1.7095112913514543,0.2,0.07588131529623837,0.0,0.0,-0.9085405819383005,-0.49008375299437595,0.0,-0.7280553438143994,0.0,0.0,-1.3895544610177968,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-0.5,-0.09323146942894482,-1.0,-0.5300207039337475,0.0,0.0,1.029884608319643,-0.7694885649390122,0.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,0.0,124900,-1.0625,rl collgcr 1fam 1story gable hdboard hdboard cblock gasa,0.808544994187438,1.2659426054644884,0.0,1.0,0.7680071140025804,0.5341005205415066,0.0,0.7728657450699002,0.0,0.0,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,11.735276702486741
61,-0.7283977968379427,-0.36602904822542437,0.7490892306476616,0.8,0.0,0.0,0.6739130434782609,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1363904522387471,0.0,0.0,-0.6121983261560511,0.3171481646573705,0.0,0.13883095507391643,0.0,0.0,-0.5175692791198312,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,-0.5,-1.0,-0.5,0.6703423606589274,0.0,0.39751552795031053,0.0,0.0,0.0,0.15911954363248296,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-1.0,158000,-1.0625,rl sawyerw 1fam 1story gable vinylsd vinylsd pconc gasa,0.0,0.8162217363006296,0.0,0.0,0.0,-0.33247015746938674,1.0,0.0,1.0330045878453888,0.0,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,11.970356641102999
62,0.3274681044392536,-0.5353287749465289,-0.6407036824895536,-0.3,-0.5,2.0,-1.1521739130434783,0.05405405405405406,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.2876820724517808,0.0,-0.6,-0.9059505812761626,0.0,0.0,0.08107346614867789,-1.279065086121428,-1.0,-1.3739408036893566,0.9519224215804523,0.0,-0.60901707476098,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.5,-0.9884722118078324,-1.0,-0.7950310559006211,0.0,0.0,0.0,-0.7694885649390122,4.976733742420574,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,101000,0.7708333333333334,rm idotrr 1fam 2.5unf gable metalsd metalsd brktil gasa,2.440176955724952,0.0,0.0,0.0,2.3178342267832686,2.282827462565008,0.0,-1.4027141358618749,0.0,0.0,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,11.522885696764481
63,0.7092391221254561,-1.6080998681808578,-0.899923955048539,0.4,1.0,0.0,0.717391304347826,0.32432432432432434,0.0,0.0,1.015649621358334,1.0,0.0,0.0,0.2231435513142097,1.0,0.4,-0.4160026008758645,0.0,0.0,0.8059662576474097,0.6606702281678722,0.0,0.5077392746178042,0.0,0.0,-0.14649110135456767,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.5,0.6703423606589274,0.0,0.016563146997929608,0.0,0.0,0.9348704159880586,0.15444261184659644,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,-0.5,202500,0.5833333333333334,rl nridght twnhse 1story gable vinylsd vinylsd pconc gasa,-1.4674702560720945,0.8370640424624533,0.0,0.0,0.03559327685695646,-0.29230895388650097,1.02553510306683,0.035818450032532444,1.0593824664645293,0.0,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,12.218500103788143
64,0.2716022031620573,-1.1667245186794841,0.19369317160157667,0.5,0.5,1.0,-1.1304347826086956,-1.1891891891891893,-0.25,-0.2,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.9059505812761626,0.0,0.0,0.14577000463515968,-1.1091673874483485,-0.5,-0.4092960827853972,1.0157964713186893,0.0,0.3428908418191601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,-1.0,-0.5,0.3017054337750838,0.0,0.0,0.0,0.0,0.5,-0.18260992901193593,4.174387269895637,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,1.0,140000,-0.3333333333333333,rm oldtown 1fam 2story gable stucco stucco brktil gasa,1.167976123413067,0.0,1.6503744236360434,0.0,1.1094175070218097,0.9193264258286878,0.0,-1.4027141358618749,0.0,0.0,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,11.849404844423074
